# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.7175547602379159,2.6582977022575265,4.563739426620929,9.936935127580378,2.1526642807137466,3.0,-0.0417725635910858,-165.24065078388767,-5.167447956752969,63.088596539457264
 0.7270911250118891,2.6786557565531015,4.567287956607756,9.887656458914261,2.181273375035666,2.999999999999977,-0.041301917719091086,-164.63901491420938,-5.176902188464692,64.59940676093657
 0.7365713602717643,2.6991634465536025,4.570844471556166,9.83857820825025,2.2097140808152917,3.0000000000000115,-0.04085943509556074,-164.02659734046733,-5.188004213025076,66.11007502221965
 0.7459965888736403,2.7198185465564957,4.574408395625755,9.789680082554995,2.23798976662092,3.000000000000012,-0.04044380984183442,-163.40349477049574,-5.200743709151112,67.62036753205088
 0.7553678655201582,2.740618830859243,4.577979152976122,9.740942474488902,2.2661035965604737,3.0,-0.040053825861444195,-162.76980559941367,-5.2151113658628905,69.13005436942345
 0.7646861817171066,2.7615620737593107,4.581556167766863,9.692346417779492,2.2940585451513185,2.999999999999976,-0.039688350896006155,-162.12562989408715,-5.231098941013482,70.638909167666
 0.7739524702891158,2.7826460495541627,4.585138864157575,9.643873545443329,2.321857410867346,2.999999999999964,-0.03934632999499868,-161.4710693773276,-5.248699308820442,72.14670882798569
 0.7831676095005831,2.803868532541262,4.588726666307857,9.595506050633418,2.349502828501748,3.000000000000024,-0.03902678014272429,-160.80622741182853,-5.267906499811243,73.65323325944851
 0.7923324268224158,2.825227297018074,4.592318998377307,9.547226649894151,2.3769972804672457,2.9999999999999636,-0.0387287849836044,-160.13120898384335,-5.288715734666667,75.15826514289739
 0.8014477023803848,2.846720117282062,4.5959152845255185,9.499018548624898,2.4043431071411527,3.000000000000012,-0.0384514900579621,-159.44612068660695,-5.311123444825477,76.66158971627391
 0.8105141721167433,2.868344767630691,4.599514948912092,9.450865408646324,2.4315425163502282,3.0,-0.03819409892548338,-158.75107070350322,-5.3351273025781065,78.16299457940984
 0.819532530693132,2.8900990223614254,4.603117415696625,9.402751317580995,2.4585975920793945,3.0,-0.03795586876114275,-158.04616879098177,-5.360726230778042,79.66226951631907
